MH3	4 - NAC	6	ROOM	4 - NAC-ROOM	604	4	0	4	2022	Group3
MH3	4 - NAC	6	ROOM	4 - NAC-ROOM	605	4	0	4	2022	Group3
MH3	4 - NAC	6	ROOM	4 - NAC-ROOM	606	4	0	4	2022	Group3
MH3	4 - NAC	6	ROOM	4 - NAC-ROOM	608	4	0	4	2022	Group3
MH3	2 - NAC	6	ROOM	2 - NAC-ROOM	609	2	0	2	2022	Group3
MH3	2 - NAC	6	ROOM	2 - NAC-ROOM	610	2	0	2	2022	Group3
MH3	2 - NAC	6	ROOM	2 - NAC-ROOM	611	2	0	2	2022	Group3
MH3	2 - NAC	6	ROOM	2 - NAC-ROOM	612	2	0	2	2022	Group3
MH3	2 - NAC	6	ROOM	2 - NAC-ROOM	613	2	0	2	2022	Group3
MH3	4 - NAC	6	ROOM	4 - NAC-ROOM	616	4	0	4	2022	Group3
MH3	4 - NAC	6	ROOM	4 - NAC-ROOM	617	4	0	4	2022	Group3
MH3	4 - NAC	4	ROOM	4 - NAC-ROOM	405	4	0	4	2022	Group3
MH3	4 - NAC	6	ROOM	4 - NAC-ROOM	618	4	0	4	2022	Group3
MH3	4 - NAC	6	ROOM	4 - NAC-ROOM	619	4	0	4	2022	Group3
MH3	2 - NAC	6	ROOM	2 - NAC-ROOM	621	2	0	2	2022	Group3
MH3	2 - NAC	6	ROOM	2 - NAC-ROOM	622	2	0	2	2022	Group3
MH3	2 - NAC	6	ROOM	2 - NAC-ROOM	623	2	0	2	2022	Group3
MH3	2 - NAC	6	ROOM	2 - NAC-ROOM	624	2	0	2	2022	Group3
MH3	2 - NAC	6	ROOM	2 - NAC-ROOM	625	2	0	2	2022	Group3
MH3	4 - NAC	6	ROOM	4 - NAC-ROOM	626	4	0	4	2022	Group3
MH3	2 - NAC	7	ROOM	2 - NAC-ROOM	700	2	0	2	2022	Group3
MH3	4 - NAC	7	ROOM	4 - NAC-ROOM	703	4	0	4	2022	Group3
MH3	4 - NAC	7	ROOM	4 - NAC-ROOM	704	4	0	4	2022	Group3
MH3	4 - NAC	7	ROOM	4 - NAC-ROOM	705	4	0	4	2022	Group3
MH3	4 - NAC	7	ROOM	4 - NAC-ROOM	706	4	0	4	2023	Group4
MH3	4 - NAC	7	ROOM	4 - NAC-ROOM	708	4	0	4	2023	Group4
MH3	2 - NAC	7	ROOM	2 - NAC-ROOM	709	2	0	2	2023	Group4
MH3	2 - NAC	7	ROOM	2 - NAC-ROOM	710	2	0	2	2023	Group4
MH3	2 - NAC	7	ROOM	2 - NAC-ROOM	711	2	0	2	2023	Group4
MH3	2 - NAC	7	ROOM	2 - NAC-ROOM	712	2	0	2	2023	Group4
MH3	2 - NAC	7	ROOM	2 - NAC-ROOM	713	2	0	2	2023	Group4
MH3	4 - NAC	7	ROOM	4 - NAC-ROOM	716	4	0	4	2023	Group4
MH3	4 - NAC	7	ROOM	4 - NAC-ROOM	717	4	0	4	2023	Group4
MH3	4 - NAC	7	ROOM	4 - NAC-ROOM	718	4	0	4	2023	Group4
MH3	4 - NAC	7	ROOM	4 - NAC-ROOM	719	4	0	4	2023	Group4
MH3	2 - NAC	7	ROOM	2 - NAC-ROOM	721	2	0	2	2023	Group4
MH3	2 - NAC	7	ROOM	2 - NAC-ROOM	722	2	0	2	2023	Group4
MH3	2 - NAC	7	ROOM	2 - NAC-ROOM	723	2	0	2	2023	Group4
MH3	2 - NAC	7	ROOM	2 - NAC-ROOM	724	2	0	2	2023	Group4
MH3	2 - NAC	7	ROOM	2 - NAC-ROOM	725	2	0	2	2023	Group4
MH3	4 - NAC	7	ROOM	4 - NAC-ROOM	726	4	0	4	2023	Group4
MH3	5 - NAC	7	APT	5 - NAC-APT	727A	5	0	5	2023	Group4
MH3	5 - NAC	7	APT	5 - NAC-APT	727B	5	0	5	2023	Group4
MH3	5 - NAC	7	APT	5 - NAC-APT	727C	5	0	5	2023	Group4
MH3	2 - NAC	8	ROOM	2 - NAC-ROOM	800	2	0	2	2023	Group4
MH3	8 - NAC	8	DORMS	8 - NAC-DORMS	801	8	0	8	2023	Group4
MH3	4 - NAC	8	ROOM	4 - NAC-ROOM	803	4	0	4	2023	Group4
MH3	4 - NAC	8	ROOM	4 - NAC-ROOM	804	4	0	4	2023	Group4
MH3	4 - NAC	8	ROOM	4 - NAC-ROOM	805	4	0	4	2023	Group4
MH3	4 - NAC	8	ROOM	4 - NAC-ROOM	808	4	0	4	2023	Group4
MH3	2 - NAC	8	ROOM	2 - NAC-ROOM	809	2	0	2	2023	Group4
MH3	2 - NAC	8	ROOM	2 - NAC-ROOM	810	2	0	2	2023	Group4
MH3	2 - NAC	8	ROOM	2 - NAC-ROOM	811	2	0	2	2023	Group4
MH3	2 - NAC	8	ROOM	2 - NAC-ROOM	812	2	0	2	2023	Group4
MH3	2 - NAC	8	ROOM	2 - NAC-ROOM	813	2	0	2	2023	Group4
MH3	4 - NAC	8	ROOM	4 - NAC-ROOM	816	4	0	4	2023	Group4
MH3	4 - NAC	8	ROOM	4 - NAC-ROOM	817	4	0	4	2023	Group4
MH3	4 - NAC	8	ROOM	4 - NAC-ROOM	818	4	0	4	2023	Group4
MH3	4 - NAC	8	ROOM	4 - NAC-ROOM	819	4	0	4	2023	Group4
MH3	2 - NAC	8	ROOM	2 - NAC-ROOM	821	2	0	2	2023	Group4
MH3	2 - NAC	8	ROOM	2 - NAC-ROOM	822	2	0	2	2023	Group4
MH3	2 - NAC	8	ROOM	2 - NAC-ROOM	823	2	0	2	2023	Group4
MH3	2 - NAC	8	ROOM	2 - NAC-ROOM	824	2	0	2	2023	Group4
MH3	2 - NAC	8	ROOM	2 - NAC-ROOM	825	2	0	2	2023	Group4
MH3	4 - NAC	8	ROOM	4 - NAC-ROOM	826	4	0	4	2023	Group4
MH3	5 - NAC	7	APT	5 - NAC-APT	702A	5	0	5	2022	Group3
MH3	5 - NAC	7	APT	5 - NAC-APT	702C	5	0	5	2022	Group3
MH3	5 - NAC	8	APT	5 - NAC-APT	802A	5	0	5	2023	Group4
MH3	5 - NAC	8	APT	5 - NAC-APT	802C	5	0	5	2023	Group4
MH3	5 - NAC	8	APT	5 - NAC-APT	802B	5	0	5	2023	Group4
MH3	5 - NAC	8	APT	5 - NAC-APT	827A	5	0	5	2023	Group4
MH3	5 - NAC	5	APT	5 - NAC-APT	527A	5	0	5	2022	Group3
MH3	2 - NAC	9	ROOM	2 - NAC-ROOM	910	2	0	2	2023	Group4
MH3	2 - NAC	9	ROOM	2 - NAC-ROOM	911	2	0	2	2023	Group4
MH3	2 - NAC	9	ROOM	2 - NAC-ROOM	912	2	0	2	2023	Group4
MH3	2 - NAC	9	ROOM	2 - NAC-ROOM	913	2	0	2	2023	Group4
MH3	4 - NAC	9	ROOM	4 - NAC-ROOM	916	4	0	4	2023	Group4
MH3	4 - NAC	9	ROOM	4 - NAC-ROOM	917	4	0	4	2023	Group4
MH3	4 - NAC	9	ROOM	4 - NAC-ROOM	918	4	0	4	2023	Group4
MH3	4 - NAC	9	ROOM	4 - NAC-ROOM	919	4	0	4	2023	Group4
MH3	2 - NAC	9	ROOM	2 - NAC-ROOM	921	2	0	2	2023	Group4
MH3	2 - NAC	9	ROOM	2 - NAC-ROOM	922	2	0	2	2023	Group4
MH3	2 - NAC	9	ROOM	2 - NAC-ROOM	923	2	0	2	2023	Group4
MH3	2 - NAC	9	ROOM	2 - NAC-ROOM	924	2	0	2	2023	Group4
MH3	2 - NAC	9	ROOM	2 - NAC-ROOM	925	2	0	2	2023	Group4
MH3	4 - NAC	9	ROOM	4 - NAC-ROOM	926	4	0	4	2023	Group4
MH3	2 - NAC	10	ROOM	2 - NAC-ROOM	1000	2	0	2	2023	Group4
MH3	8 - NAC	10	DORMS	8 - NAC-DORMS	1001	8	0	8	2023	Group4
MH3	4 - NAC	10	ROOM	4 - NAC-ROOM	1003	4	0	4	2023	Group4
MH3	4 - NAC	10	ROOM	4 - NAC-ROOM	1004	4	0	4	2023	Group4
MH3	4 - NAC	10	ROOM	4 - NAC-ROOM	1005	4	0	4	2023	Group4
MH3	4 - NAC	10	ROOM	4 - NAC-ROOM	1006	4	0	4	2023	Group4
MH3	4 - NAC	10	ROOM	4 - NAC-ROOM	1008	4	0	4	2023	Group4
MH3	2 - NAC	10	ROOM	2 - NAC-ROOM	1009	2	0	2	2023	Group4
MH3	2 - NAC	10	ROOM	2 - NAC-ROOM	1010	2	0	2	2023	Group4
MH3	2 - NAC	10	ROOM	2 - NAC-ROOM	1011	2	0	2	2023	Group4
MH3	2 - NAC	10	ROOM	2 - NAC-ROOM	1012	2	0	2	2023	Group4
MH3	2 - NAC	10	ROOM	2 - NAC-ROOM	1013	2	0	2	2023	Group4
MH3	4 - NAC	10	ROOM	4 - NAC-ROOM	1016	4	0	4	2023	Group4
MH3	4 - NAC	10	ROOM	4 - NAC-ROOM	1017	4	0	4	2023	Group4
MH3	4 - NAC	10	ROOM	4 - NAC-ROOM	1018	4	0	4	2023	Group4
MH3	4 - NAC	10	ROOM	4 - NAC-ROOM	1019	4	0	4	2023	Group4
MH3	4 - NAC	8	ROOM	4 - NAC-ROOM	806	4	0	4	2023	Group4
MH3	2 - NAC	10	ROOM	2 - NAC-ROOM	1021	2	0	2	2023	Group4
MH3	2 - NAC	10	ROOM	2 - NAC-ROOM	1022	2	0	2	2023	Group4
MH3	2 - NAC	10	ROOM	2 - NAC-ROOM	1023	2	0	2	2023	Group4
MH3	2 - NAC	10	ROOM	2 - NAC-ROOM	1024	2	0	2	2023	Group4
MH3	2 - NAC	10	ROOM	2 - NAC-ROOM	1025	2	0	2	2023	Group4
MH3	4 - NAC	10	ROOM	4 - NAC-ROOM	1026	4	0	4	2023	Group4
MH3	2 - NAC	11	ROOM	2 - NAC-ROOM	1100	2	0	2	2023	Group4
MH3	4 - NAC	11	ROOM	4 - NAC-ROOM	1103	4	0	4	2023	Group4
MH3	4 - NAC	11	ROOM	4 - NAC-ROOM	1104	4	0	4	2023	Group4
MH3	4 - NAC	11	ROOM	4 - NAC-ROOM	1105	4	0	4	2023	Group4
MH3	4 - NAC	11	ROOM	4 - NAC-ROOM	1106	4	0	4	2023	Group4
MH3	4 - NAC	11	ROOM	4 - NAC-ROOM	1108	4	0	4	2023	Group4
MH3	2 - NAC	11	ROOM	2 - NAC-ROOM	1109	2	0	2	2023	Group4
MH3	2 - NAC	11	ROOM	2 - NAC-ROOM	1110	2	0	2	2023	Group4
MH3	2 - NAC	11	ROOM	2 - NAC-ROOM	1111	2	0	2	2023	Group4
MH3	2 - NAC	11	ROOM	2 - NAC-ROOM	1112	2	0	2	2023	Group4
MH3	2 - NAC	11	ROOM	2 - NAC-ROOM	1113	2	0	2	2023	Group4
MH3	4 - NAC	11	ROOM	4 - NAC-ROOM	1116	4	0	4	2023	Group4
MH3	4 - NAC	11	ROOM	4 - NAC-ROOM	1117	4	0	4	2023	Group4
MH3	4 - NAC	11	ROOM	4 - NAC-ROOM	1118	4	0	4	2023	Group4
MH3	4 - NAC	11	ROOM	4 - NAC-ROOM	1119	4	0	4	2023	Group4
MH3	2 - NAC	11	ROOM	2 - NAC-ROOM	1121	2	0	2	2023	Group4
MH3	2 - NAC	11	ROOM	2 - NAC-ROOM	1122	2	0	2	2023	Group4
MH3	2 - NAC	11	ROOM	2 - NAC-ROOM	1123	2	0	2	2023	Group4
MH3	2 - NAC	11	ROOM	2 - NAC-ROOM	1124	2	0	2	2023	Group4
MH3	2 - NAC	11	ROOM	2 - NAC-ROOM	1125	2	0	2	2023	Group4
MH3	5 - NAC	8	APT	5 - NAC-APT	827C	5	0	5	2023	Group4
MH3	5 - NAC	9	APT	5 - NAC-APT	901A	5	0	5	2023	Group4
MH3	5 - NAC	10	APT	5 - NAC-APT	1002B	5	0	5	2023	Group4
MH3	5 - NAC	10	APT	5 - NAC-APT	1002A	5	0	5	2023	Group4
MH3	5 - NAC	10	APT	5 - NAC-APT	1002C	5	0	5	2023	Group4
MH3	5 - NAC	10	APT	5 - NAC-APT	1027B	5	0	5	2023	Group4
MH3	5 - NAC	10	APT	5 - NAC-APT	1027C	5	0	5	2023	Group4
MH3	5 - NAC	10	APT	5 - NAC-APT	1027A	5	0	5	2023	Group4
MH3	5 - NAC	11	APT	5 - NAC-APT	1101A	5	0	5	2023	Group4
MH3	5 - NAC	11	APT	5 - NAC-APT	1102B	5	0	5	2023	Group4
MH3	5 - NAC	11	APT	5 - NAC-APT	1102C	5	0	5	2023	Group4
MH3	5 - NAC	11	APT	5 - NAC-APT	1102A	5	0	5	2023	Group4
MH3	4 - NAC	12	ROOM	4 - NAC-ROOM	1206	4	0	4	2023	Group4
MH3	4 - NAC	12	ROOM	4 - NAC-ROOM	1208	4	0	4	2023	Group4
MH3	2 - NAC	12	ROOM	2 - NAC-ROOM	1209	2	0	2	2023	Group4
MH3	5 - NAC	12	APT	5 - NAC-APT	1202B	5	0	5	2023	Group4
MH3	5 - NAC	12	APT	5 - NAC-APT	1202A	5	0	5	2023	Group4
MH3	5 - NAC	12	APT	5 - NAC-APT	1202C	5	0	5	2023	Group4
MH4	4 - NAC	1	ROOM	4 - NAC-ROOM	102	4	0	4	2023	Group4
MH4	4 - NAC	1	ROOM	4 - NAC-ROOM	104	4	0	4	2023	Group4
MH4	4 - NAC	1	ROOM	4 - NAC-ROOM	105	4	0	4	2023	Group4
MH4	4 - NAC	1	ROOM	4 - NAC-ROOM	106	4	0	4	2021	Group2
MH4	4 - NAC	1	ROOM	4 - NAC-ROOM	107	4	0	4	2021	Group2
MH4	4 - NAC	1	ROOM	4 - NAC-ROOM	109	4	0	4	2021	Group2
MH4	4 - NAC	1	ROOM	4 - NAC-ROOM	110	4	0	4	2021	Group2
MH4	4 - NAC	1	ROOM	4 - NAC-ROOM	111	4	0	4	2021	Group2
MH4	4 - NAC	1	ROOM	4 - NAC-ROOM	112	4	0	4	2021	Group2
MH4	4 - NAC	1	ROOM	4 - NAC-ROOM	113	4	0	4	2021	Group2
MH4	4 - NAC	1	ROOM	4 - NAC-ROOM	114	4	0	4	2022	Group3
MH4	4 - NAC	1	ROOM	4 - NAC-ROOM	116	4	0	4	2022	Group3
MH4	2 - NAC	1	ROOM	2 - NAC-ROOM	118	2	0	2	2022	Group3
MH4	2 - NAC	1	ROOM	2 - NAC-ROOM	119	2	0	2	2022	Group3
MH4	2 - NAC	1	ROOM	2 - NAC-ROOM	120	2	0	2	2022	Group3
MH4	2 - NAC	1	ROOM	2 - NAC-ROOM	121	2	0	2	2021	Group2
MH4	2 - NAC	1	ROOM	2 - NAC-ROOM	122	2	0	2	2021	Group2
MH4	2 - NAC	1	ROOM	2 - NAC-ROOM	123	2	0	2	2021	Group2
MH4	2 - NAC	1	ROOM	2 - NAC-ROOM	124	2	0	2	2021	Group2
MH4	2 - NAC	1	ROOM	2 - NAC-ROOM	125	2	0	2	2021	Group2
MH4	2 - NAC	1	ROOM	2 - NAC-ROOM	126	2	0	2	2021	Group2
MH4	2 - NAC	1	ROOM	2 - NAC-ROOM	127	2	0	2	2021	Group2
MH4	2 - NAC	1	ROOM	2 - NAC-ROOM	128	2	0	2	2022	Group3
MH4	2 - NAC	1	ROOM	2 - NAC-ROOM	129	2	0	2	2022	Group3
MH4	2 - NAC	1	ROOM	2 - NAC-ROOM	130	2	0	2	2022	Group3
MH4	2 - NAC	1	ROOM	2 - NAC-ROOM	131	2	0	2	2022	Group3
MH4	2 - NAC	1	ROOM	2 - NAC-ROOM	132	2	0	2	2022	Group3
MH4	2 - NAC	1	ROOM	2 - NAC-ROOM	133	2	0	2	2022	Group3
MH4	2 - NAC	1	ROOM	2 - NAC-ROOM	134	2	0	2	2022	Group3
MH4	5- AC	2	ROOM	5 - AC-ROOM	208	5	0	5	2022	Group3
MH4	2 - AC	2	ROOM	2 - AC-ROOM	209	2	0	2	2022	Group3
MH4	5- AC	2	ROOM	5 - AC-ROOM	211	5	0	5	2022	Group3
MH4	5- AC	2	ROOM	5 - AC-ROOM	213	5	0	5	2022	Group3
MH4	5- AC	2	ROOM	5 - AC-ROOM	214	5	0	5	2022	Group3
MH4	2 - AC	2	ROOM	2 - AC-ROOM	216	2	0	2	2021	Group2
MH4	5- AC	2	ROOM	5 - AC-ROOM	217	5	0	5	2021	Group2
MH4	5- AC	2	ROOM	5 - AC-ROOM	218	5	0	5	2021	Group2
MH4	2 - AC	2	ROOM	2 - AC-ROOM	219	2	0	2	2021	Group2
MH4	2 - AC	2	ROOM	2 - AC-ROOM	220	2	0	2	2021	Group2
MH4	2 - AC	2	ROOM	2 - AC-ROOM	221	2	0	2	2021	Group2
MH4	2 - AC	2	ROOM	2 - AC-ROOM	222	2	0	2	2021	Group2
MH4	2 - AC	2	ROOM	2 - AC-ROOM	223	2	0	2	2022	Group3
MH4	2 - AC	2	ROOM	2 - AC-ROOM	224	2	0	2	2022	Group3
MH4	2 - AC	2	ROOM	2 - AC-ROOM	225	2	0	2	2022	Group3
MH4	2 - AC	2	ROOM	2 - AC-ROOM	226	2	0	2	2022	Group3
MH4	2 - AC	2	ROOM	2 - AC-ROOM	227	2	0	2	2022	Group3
MH4	2 - AC	2	ROOM	2 - AC-ROOM	228	2	0	2	2022	Group3
MH4	2 - AC	2	ROOM	2 - AC-ROOM	229	2	0	2	2022	Group3
MH4	2 - AC	2	ROOM	2 - AC-ROOM	230	2	0	2	2022	Group3
MH4	2 - AC	2	ROOM	2 - AC-ROOM	231	2	0	2	2022	Group3
MH4	2 - AC	2	ROOM	2 - AC-ROOM	232	2	0	2	2022	Group3
MH4	2 - AC	2	ROOM	2 - AC-ROOM	233	2	0	2	2022	Group3
MH4	5- AC	3	ROOM	5 - AC-ROOM	302	5	0	5	2022	Group3
MH4	5- AC	3	ROOM	5 - AC-ROOM	305	5	0	5	2022	Group3
MH4	5- AC	3	ROOM	5 - AC-ROOM	306	5	0	5	2022	Group3
MH4	5- AC	3	ROOM	5 - AC-ROOM	307	5	0	5	2022	Group3
MH4	5- AC	3	ROOM	5 - AC-ROOM	308	5	0	5	2022	Group3
MH4	2 - AC	3	ROOM	2 - AC-ROOM	309	2	0	2	2022	Group3
MH4	5- AC	3	ROOM	5 - AC-ROOM	311	5	0	5	2022	Group3
MH4	5- AC	3	ROOM	5 - AC-ROOM	312	5	0	5	2022	Group3
MH4	5- AC	3	ROOM	5 - AC-ROOM	313	5	0	5	2022	Group3
MH4	5- AC	2	ROOM	5 - AC-ROOM	212	5	0	5	2022	Group3
MH4	5- AC	3	ROOM	5 - AC-ROOM	314	5	0	5	2022	Group3
MH4	2 - AC	3	ROOM	2 - AC-ROOM	316	2	0	2	2022	Group3
MH4	5- AC	3	ROOM	5 - AC-ROOM	317	5	0	5	2022	Group3
MH4	5- AC	3	ROOM	5 - AC-ROOM	318	5	0	5	2022	Group3
MH4	2 - AC	3	ROOM	2 - AC-ROOM	319	2	0	2	2022	Group3
MH4	2 - AC	3	ROOM	2 - AC-ROOM	320	2	0	2	2022	Group3
MH4	2 - AC	3	ROOM	2 - AC-ROOM	321	2	0	2	2022	Group3
MH4	2 - AC	3	ROOM	2 - AC-ROOM	322	2	0	2	2022	Group3
MH4	2 - AC	3	ROOM	2 - AC-ROOM	323	2	0	2	2022	Group3
MH4	2 - AC	3	ROOM	2 - AC-ROOM	324	2	0	2	2022	Group3
MH4	2 - AC	3	ROOM	2 - AC-ROOM	325	2	0	2	2022	Group3
MH4	2 - AC	3	ROOM	2 - AC-ROOM	326	2	0	2	2022	Group3
MH4	2 - AC	3	ROOM	2 - AC-ROOM	327	2	0	2	2022	Group3
MH4	2 - AC	3	ROOM	2 - AC-ROOM	328	2	0	2	2022	Group3
MH4	2 - AC	3	ROOM	2 - AC-ROOM	329	2	0	2	2022	Group3
MH4	2 - AC	3	ROOM	2 - AC-ROOM	330	2	0	2	2022	Group3
MH4	2 - AC	3	ROOM	2 - AC-ROOM	331	2	0	2	2022	Group3
MH4	2 - AC	3	ROOM	2 - AC-ROOM	332	2	0	2	2022	Group3
MH4	2 - AC	3	ROOM	2 - AC-ROOM	333	2	0	2	2022	Group3
MH4	5- AC	4	ROOM	5 - AC-ROOM	402	5	0	5	2022	Group3
MH4	12 - NAC	4	DORMS	12 - NAC-DORMS	404	12	0	12	2022	Group3
MH4	5- AC	4	ROOM	5 - AC-ROOM	405	5	0	5	2022	Group3
MH4	5- AC	4	ROOM	5 - AC-ROOM	406	5	0	5	2022	Group3
MH4	5- AC	4	ROOM	5 - AC-ROOM	407	5	0	5	2022	Group3
MH4	5- AC	4	ROOM	5 - AC-ROOM	408	5	0	5	2022	Group3
MH4	2 - AC	4	ROOM	2 - AC-ROOM	409	2	0	2	2022	Group3
MH4	5- AC	4	ROOM	5 - AC-ROOM	411	5	0	5	2022	Group3
MH4	5- AC	4	ROOM	5 - AC-ROOM	412	5	0	5	2022	Group3
MH4	5- AC	4	ROOM	5 - AC-ROOM	413	5	0	5	2022	Group3
MH4	5- AC	4	ROOM	5 - AC-ROOM	414	5	0	5	2022	Group3
MH4	2 - AC	4	ROOM	2 - AC-ROOM	416	2	0	2	2022	Group3
MH4	5- AC	4	ROOM	5 - AC-ROOM	417	5	0	5	2022	Group3
MH4	5- AC	4	ROOM	5 - AC-ROOM	418	5	0	5	2022	Group3
MH4	2 - AC	4	ROOM	2 - AC-ROOM	419	2	0	2	2022	Group3
MH4	2 - AC	4	ROOM	2 - AC-ROOM	420	2	0	2	2022	Group3
MH4	2 - AC	4	ROOM	2 - AC-ROOM	421	2	0	2	2022	Group3
MH4	2 - AC	4	ROOM	2 - AC-ROOM	422	2	0	2	2022	Group3
MH4	2 - AC	4	ROOM	2 - AC-ROOM	423	2	0	2	2022	Group3
MH4	2 - AC	4	ROOM	2 - AC-ROOM	424	2	0	2	2022	Group3
MH4	2 - AC	4	ROOM	2 - AC-ROOM	425	2	0	2	2022	Group3
MH4	2 - AC	4	ROOM	2 - AC-ROOM	426	2	0	2	2022	Group3
MH4	2 - AC	4	ROOM	2 - AC-ROOM	427	2	0	2	2022	Group3
MH4	2 - AC	4	ROOM	2 - AC-ROOM	428	2	0	2	2022	Group3
MH4	2 - AC	4	ROOM	2 - AC-ROOM	429	2	0	2	2022	Group3
MH4	2 - AC	4	ROOM	2 - AC-ROOM	430	2	0	2	2022	Group3
MH4	2 - AC	4	ROOM	2 - AC-ROOM	431	2	0	2	2022	Group3
MH4	2 - AC	4	ROOM	2 - AC-ROOM	432	2	0	2	2022	Group3
MH4	2 - AC	4	ROOM	2 - AC-ROOM	433	2	0	2	2022	Group3
MH4	5- AC	5	ROOM	5 - AC-ROOM	502	5	0	5	2022	Group3
MH4	15 - NAC	5	DORMS	15 - NAC-DORMS	503	15	0	15	2022	Group3
MH4	5- AC	5	ROOM	5 - AC-ROOM	504	5	0	5	2022	Group3
MH4	5- AC	5	ROOM	5 - AC-ROOM	505	5	0	5	2022	Group3
MH4	5- AC	5	ROOM	5 - AC-ROOM	506	5	0	5	2022	Group3
MH4	5- AC	5	ROOM	5 - AC-ROOM	507	5	0	5	2022	Group3
MH4	2 - AC	5	ROOM	2 - AC-ROOM	508	2	0	2	2022	Group3
MH4	5- AC	5	ROOM	5 - AC-ROOM	510	5	0	5	2022	Group3
MH4	5- AC	5	ROOM	5 - AC-ROOM	511	5	0	5	2022	Group3
MH4	5- AC	5	ROOM	5 - AC-ROOM	512	5	0	5	2022	Group3
MH4	5- AC	5	ROOM	5 - AC-ROOM	513	5	0	5	2022	Group3
MH4	2 - AC	5	ROOM	2 - AC-ROOM	515	2	0	2	2022	Group3
MH4	5- AC	5	ROOM	5 - AC-ROOM	516	5	0	5	2022	Group3
MH4	5- AC	5	ROOM	5 - AC-ROOM	517	5	0	5	2022	Group3
MH4	2 - AC	5	ROOM	2 - AC-ROOM	518	2	0	2	2022	Group3
MH4	2 - AC	5	ROOM	2 - AC-ROOM	519	2	0	2	2022	Group3
MH4	2 - AC	5	ROOM	2 - AC-ROOM	520	2	0	2	2022	Group3
MH4	2 - AC	5	ROOM	2 - AC-ROOM	521	2	0	2	2022	Group3
MH4	2 - AC	5	ROOM	2 - AC-ROOM	522	2	0	2	2022	Group3
MH4	2 - AC	5	ROOM	2 - AC-ROOM	523	2	0	2	2022	Group3
MH4	2 - AC	5	ROOM	2 - AC-ROOM	524	2	0	2	2022	Group3
MH4	2 - AC	5	ROOM	2 - AC-ROOM	525	2	0	2	2022	Group3
MH4	2 - AC	5	ROOM	2 - AC-ROOM	526	2	0	2	2022	Group3
MH4	2 - AC	5	ROOM	2 - AC-ROOM	527	2	0	2	2022	Group3
MH4	2 - AC	5	ROOM	2 - AC-ROOM	528	2	0	2	2022	Group3
MH4	2 - AC	5	ROOM	2 - AC-ROOM	529	2	0	2	2022	Group3
MH4	2 - AC	5	ROOM	2 - AC-ROOM	530	2	0	2	2022	Group3
MH4	2 - AC	5	ROOM	2 - AC-ROOM	531	2	0	2	2022	Group3
MH4	2 - AC	5	ROOM	2 - AC-ROOM	532	2	0	2	2022	Group3
MH4	5- AC	6	ROOM	5 - AC-ROOM	602	5	0	5	2022	Group3
MH4	12 - NAC	6	DORMS	12 - NAC-DORMS	604	12	0	12	2022	Group3
MH4	5- AC	6	ROOM	5 - AC-ROOM	605	5	0	5	2022	Group3
MH4	5- AC	6	ROOM	5 - AC-ROOM	606	5	0	5	2022	Group3
MH4	5- AC	6	ROOM	5 - AC-ROOM	607	5	0	5	2022	Group3
MH4	5- AC	6	ROOM	5 - AC-ROOM	608	5	0	5	2022	Group3
MH4	2 - AC	6	ROOM	2 - AC-ROOM	609	2	0	2	2022	Group3
MH4	5- AC	6	ROOM	5 - AC-ROOM	611	5	0	5	2022	Group3
MH4	5- AC	6	ROOM	5 - AC-ROOM	612	5	0	5	2022	Group3
MH4	5- AC	6	ROOM	5 - AC-ROOM	613	5	0	5	2022	Group3
MH4	5- AC	6	ROOM	5 - AC-ROOM	614	5	0	5	2022	Group3
MH4	2 - AC	6	ROOM	2 - AC-ROOM	616	2	0	2	2022	Group3
MH4	5- AC	6	ROOM	5 - AC-ROOM	617	5	0	5	2022	Group3
MH4	5- AC	6	ROOM	5 - AC-ROOM	618	5	0	5	2022	Group3
MH4	2 - AC	6	ROOM	2 - AC-ROOM	619	2	0	2	2022	Group3
MH4	2 - AC	6	ROOM	2 - AC-ROOM	620	2	0	2	2022	Group3
MH4	2 - AC	6	ROOM	2 - AC-ROOM	621	2	0	2	2022	Group3
MH4	2 - AC	6	ROOM	2 - AC-ROOM	622	2	0	2	2022	Group3
MH4	2 - AC	6	ROOM	2 - AC-ROOM	623	2	0	2	2022	Group3
MH4	2 - AC	6	ROOM	2 - AC-ROOM	624	2	0	2	2022	Group3
MH4	2 - AC	6	ROOM	2 - AC-ROOM	625	2	0	2	2022	Group3
MH4	2 - AC	6	ROOM	2 - AC-ROOM	626	2	0	2	2022	Group3
MH4	2 - AC	6	ROOM	2 - AC-ROOM	627	2	0	2	2022	Group3
MH4	2 - AC	6	ROOM	2 - AC-ROOM	628	2	0	2	2022	Group3
MH4	2 - AC	6	ROOM	2 - AC-ROOM	629	2	0	2	2022	Group3
MH4	2 - AC	6	ROOM	2 - AC-ROOM	630	2	0	2	2022	Group3
MH4	2 - AC	6	ROOM	2 - AC-ROOM	631	2	0	2	2022	Group3
MH4	2 - AC	6	ROOM	2 - AC-ROOM	632	2	0	2	2022	Group3
MH4	2 - AC	6	ROOM	2 - AC-ROOM	633	2	0	2	2022	Group3
MH4	5- AC	7	ROOM	5 - AC-ROOM	702	5	0	5	2022	Group3
MH4	6 - NAC	7	ROOM	6 - NAC-ROOM	703	6	0	6	2022	Group3
MH4	5- AC	7	ROOM	5 - AC-ROOM	705	5	0	5	2022	Group3
